structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	0.990	0.994	-58.672	0.999	0.333	31.711	C5H9NO4	[M - H2O + H]+	C5H8NO3+	WHUUTDBJXJRKMK	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	L-Glu	C(CC(=O)O)C(C(=O)O)N	-1.324	42615584;101073736;101129201;101129202;21575125;14598502;4179667;102602046;4452358;161508770;161508771;161508772;161563496;136719364;136805843;87150909;87206355;50992608;5128032;5147171;16213329;16213424;16213454;16217561;5460297;5460299;5460543;5460544;51037437;51037438;51037439;51037440;129656111;129680450;134775857;4525487;124202791;102283420;102283421;102351656;162641744;56638524;56845125;56845930;56845948;139592947;10057642;10351852;10396980;133188389;89254549;153693928;153693955;153693956;153694003;153694054;153694057;153694058;153694077;153694078;153694112;153694939;153694942;153694943;153695667;153704695;153704696;153708572;153710583;153859038;153859043;54431527;54431528;131667875;131708707;131873974;121494059;166070227;139054390;10582905;88747398;10942598;88901897;611;23327;33032;104813;168158;450555;450602;46932125;91031500;91083019;91158404;12248489;12248490;12248491;12248492;12248499;12248500;12248502;12248503;91466291;11629711;11701061;117064483;117064484;11840951;90324386;90472821;71308417;71308849;71309035;71309130;71309247;71309316;71309505;71309806;71310326;44272391;57397101;57607968;57607970;57607971;57607976;57616920;132594196;132594197;138397024	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000148 HMDB0003339 HMDB0060475 HMDB0303331);MiMeDB:(MMDBc0000044 MMDBc0000233 MMDBc0049926);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(23669634 5460544 4525487 23696295 23666328 20625617 23672308 611 23676143 23327 167560 33032 5128032 14598502 104813 2723891 23689119 168185 5460299 11840951 5147171);SUPERNATURAL:(SN0410674);HSDB:(56-86-0 142-47-2);MESH:(611 23327 33032 104813 4525487 5128032 5147171 5460299 5460544 11840951 14598502);FooDB:(FDB010881 FDB012534 FDB012535 FDB012536 FDB020321 FDB020322 FDB023148);PUBCHEM:(42615584 101073736 101129201 101129202 21575125 14598502 4179667 102602046 4452358 161508770 161508771 161508772 161563496 136719364 136805843 87150909 87206355 50992608 5128032 5147171 16213329 16213424 16213454 16217561 5460297 5460299 5460543 5460544 51037437 51037438 51037439 51037440 129656111 129680450 134775857 4525487 124202791 102283420 102283421 102351656 162641744 56638524 56845125 56845930 56845948 139592947 10057642 10351852 10396980 133188389 89254549 153693928 153693955 153693956 153694003 153694054 153694057 153694058 153694077 153694078 153694112 153694939 153694942 153694943 153695667 153704695 153704696 153708572 153710583 153859038 153859043 54431527 54431528 131667875 131708707 131873974 121494059 166070227 139054390 10582905 88747398 10942598 88901897 611 23327 33032 104813 168158 450555 450602 46932125 91031500 91083019 91158404 12248489 12248490 12248491 12248492 12248499 12248500 12248502 12248503 91466291 11629711 11701061 117064483 117064484 11840951 90324386 90472821 71308417 71308849 71309035 71309130 71309247 71309316 71309505 71309806 71310326 44272391 57397101 57607968 57607970 57607971 57607976 57616920 132594196 132594197 138397024);GNPS:(CCMSLIB00003136450);COCONUT:(CNP0191057);NORMAN:(NS00079675 NS00083916 NS00078157 NS00101929 NS00083151 NS00008008 NS00085269 NS00090198 NS00103924 NS00068393 NS00102743 NS00095129 NS00084410 NS00103915 NS00083623 NS00087601 NS00081995 NS00079353 NS00085818 NS00086898 NS00103919);METACYC:(CPD1UA-10 D-GLT GLT SMA-0000119 SMA-0000465);PLANTCYC:(|Glutamates| GLT);CHEBI:(29985 16015 15966 29986 53374 53375 192079 29987 76051 18237 91250 14321 29988 29989 53373);KEGG:(C00217 C00025 C00302);DSSTox:(DTXSID0046987 DTXSID0047240 DTXSID00718658 DTXSID00894749 DTXSID00947486 DTXSID10201622 DTXSID1048675 DTXSID10609164 DTXSID10745490 DTXSID10904303 DTXSID201315375 DTXSID20219995 DTXSID20583941 DTXSID20718716 DTXSID3047714 DTXSID30482294 DTXSID4020905 DTXSID5020659 DTXSID5049239 DTXSID6044228 DTXSID6047155 DTXSID60583965 DTXSID60946854 DTXSID70186067 DTXSID70935774 DTXSID70980401 DTXSID80449110 DTXSID80911827 DTXSID80971062 DTXSID9020906 DTXSID90214659 DTXSID90482295 DTXSID90930645);LOTUS:(Q26995161 Q181136 Q27077040);YMDB:(YMDB00271);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(WHUUTDBJXJRKMK-UHFFFAOYSA-N)	139577465726	130.050	20	0.337	713686949566576517	713686809959160476	46	
1	1	0.268	0.480	-52.353	0.988	0.333	78.488	C5H8O2S	[M + H3N + H]+	C5H12NO2S+	BSNQHVPRAPQLSW	InChI=1S/C5H8O2S/c6-5(7)4-1-2-8-3-4/h4H,1-3H2,(H,6,7)	Thiolane-3-carboxylic acid	C1CSCC1C(=O)O	0.500	154053244;58071244;13581851;13581852	PUBCHEMANNOTATIONBIO:(null);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(154053244 58071244 13581851 13581852)	83886082	150.058	21	0.343	713686921875777670	713686810026269348	49	
1	1	0.263	0.309	-62.376	0.918	0.500	84.795	C5H10O3S	[M - H2O + H]+	C5H9O2S+	ONFOSYPQQXJWGS	InChI=1S/C5H10O3S/c1-9-3-2-4(6)5(7)8/h4,6H,2-3H2,1H3,(H,7,8)	2-hydroxy-4-(methylsulfanyl)butanoic acid	CSCCC(C(=O)O)O	0.200	9898876;9942187;21262170;38988827;36688752;11427;46781836	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0037115);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(21262170 11427);LIPIDMAPS:(LMFA01050480);SUPERNATURAL:(SN0270079);HSDB:(583-91-5);MESH:(11427);FooDB:(FDB016108);PUBCHEM:(9898876 9942187 21262170 38988827 36688752 11427 46781836);COCONUT:(CNP0398053);NORMAN:(NS00014670 NS00084592 NS00089252 NS00089644);METACYC:(CPD-10468);PLANTCYC:(CPD-10468);CHEBI:(155852 137228);DSSTox:(DTXSID201266605 DTXSID30916544 DTXSID50862236 DTXSID90197397);LOTUS:(Q27295171);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	140516919918	133.032	21	0.343	713686945036727543	713686809988520608	48	
1	1	0.783	0.783	-150.295	0.800	0.333	60.231	C15H20N2O4	[M + H3N + H]+	C15H24N3O4+	CKWOWGVLSXDQDM	InChI=1S/C15H20N2O4/c18-11-6-4-10(5-7-11)9-13(15(20)21)17-14(19)12-3-1-2-8-16-12/h4-7,12-13,16,18H,1-3,8-9H2,(H,17,19)(H,20,21)	3-(4-hydroxyphenyl)-2-[[(2R)-piperidine-2-carbonyl]amino]propanoic acid	C1CCNC(C1)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)O	1.341	103870707;103870744;103870750;103870775;104913535;104913634;104914863;61156620;61162497	PUBCHEM:(103870707 103870744 103870750 103870775 104913535 104913634 104914863 61156620 61162497)	2	310.176	21	0.350	713686929878510737	713686810059823784	51	
1	1	0.209	0.209	-144.655	0.987	0.333	30.362	C10H15NO5S	[M + H3N + H]+	C10H19N2O5S+	FQBAQWOZQWIEHJ	InChI=1S/C10H15NO5S/c1-2-3-8(12)11-7(10(15)16)6-17-5-4-9(13)14/h2-3,7H,4-6H2,1H3,(H,11,12)(H,13,14)(H,15,16)	2-[[(E)-but-2-enoyl]amino]-3-(2-carboxylatoethylsulfanyl)propanoate	CC=CC(=O)NC(CSCCC(=O)O)C(=O)O	0.100	158107798;158107799	PUBCHEM:(158107798 158107799)	2	279.101	21	0.351	713686931619147137	713686810185652920	59	
1	1	0.249	0.249	-171.127	0.999	0.333	76.085	C9H15NO4S	[M + H3N + H]+	C9H19N2O4S+	UVUNELJTBBMHDJ	InChI=1S/C9H15NO4S/c1-6(11)5-8(12)10-7(9(13)14)3-4-15-2/h7H,3-5H2,1-2H3,(H,10,12)(H,13,14)	4-Methylsulfanyl-2-(3-oxobutanoylamino)butanoic acid	CC(=O)CC(=O)NC(CCSC)C(=O)O	0.000	4146144;40551297;40551315	PUBCHEM:(4146144 40551297 40551315)	2	251.105	21	0.352	713686940947280517	713686810089183916	53	
1	2	0.116	0.116	-201.506	0.226	0.333	74.069	C16H32N6O4	[M + H]+	C16H33N6O4+	CGXQUULXFWRJOI	InChI=1S/C16H32N6O4/c1-8(2)11(14(24)22-12(9(3)4)15(25)26)21-13(23)10(17)6-5-7-20-16(18)19/h8-12H,5-7,17H2,1-4H3,(H,21,23)(H,22,24)(H,25,26)(H4,18,19,20)	Arg-Val-Val	CC(C)C(C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CCCN=C(N)N)N	-0.800	145453997	CHEBI:(159472);PUBCHEM:(145453997)	34	373.256	21	0.355	713686931300379976	713686810152098484	54	
1	1	-Infinity	-Infinity	-140.130	0.989	0.333	74.528	C8H13N2O2	[M + H3N + H]+	C8H17N3O2+	XZBMUECPDQPZNT	InChI=1S/C8H12N2O2/c1-7(2)10(12)8-5-3-4-6-9(8)11/h3-7,11H,1-2H3/q-1	2-(Isopropylhydroxyamino)pyridine 1-oxide	CC(C)N(C1=CC=C[CH]N1O)[O-]	1.900	102592698	PUBCHEM:(102592698)	2	187.131	21	0.356	713686920965613490	713686810122738352	56	
1	1	0.075	0.066	-167.740	0.999	0.995	35.501	C8H16N2O4	[M + Na]+	C8H16N2NaO4+	YQZHANAPVDIEHA	InChI=1S/C8H16N2O4/c9-5(7(11)12)3-1-2-4-6(10)8(13)14/h5-6H,1-4,9-10H2,(H,11,12)(H,13,14)	2,7-diaminooctanedioic acid	C(CCC(C(=O)O)N)CC(C(=O)O)N	-5.500	154199720;7033158;7033159;7033160;7033161;7033162;7033163;146352435;152751017;10965708;192212	COCONUT:(CNP0324449);SUPERNATURAL:(SN0457952);MESH:(192212);PUBCHEM:(154199720 7033158 7033159 7033160 7033161 7033162 7033163 146352435 152751017 10965708 192212);DSSTox:(DTXSID201004467);PUBMED:(null)	137442099270	227.100	22	0.362	713686924459469217	713686810248567488	55	
1	2	0.217	0.217	-190.550	0.010	0.333	65.514	C9H16N2O4	[M + H]+	C9H17N2O4+	GVUVRRPYYDHHGK	InChI=1S/C9H16N2O4/c1-5(12)7(9(14)15)11-8(13)6-3-2-4-10-6/h5-7,10,12H,2-4H2,1H3,(H,11,13)(H,14,15)	3-hydroxy-2-[[(2R)-pyrrolidine-2-carbonyl]amino]butanoic acid	CC(C(C(=O)O)NC(=O)C1CCCN1)O	-0.790	145453499;16122519;53860028;104901020;104965220;104965322;61156962;18218237	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0029027);CHEBI:(173620 141395);SUPERNATURAL:(SN0116673);FooDB:(FDB112035);PUBCHEM:(145453499 16122519 53860028 104901020 104965220 104965322 61156962 18218237);PUBMED:(null)	554696810	217.118	22	0.364	713686945519072539	713686810219207356	57	
1	1	0.327	0.327	-119.901	0.998	0.333	20.891	C6H13N3O3	[M - H2O + H]+	C6H12N3O2+	SOVJKPNTVKXDDQ	InChI=1S/C6H13N3O3/c7-3-9-5(10)2-1-4(8)6(11)12/h3-5,10H,1-2,8H2,(H2,7,9)(H,11,12)	2-amino-5-[(Z)-aminomethylideneamino]-5-hydroxypentanoic acid	C(CC(N=CN)O)C(C(=O)O)N	-4.200	135161678	PUBCHEM:(135161678)	2	158.092	23	0.375	713686921473124361	713686810277927620	61	
1	1	0.135	0.135	-182.423	0.799	0.333	60.794	C12H17N3O3	[M + H3N + H]+	C12H21N4O3+	ARGGJEHCNPGFJX	InChI=1S/C12H17N3O3/c1-7(2)14-11(16)8(3)15-10-6-9(12(17)18)4-5-13-10/h4-8H,1-3H3,(H,13,15)(H,14,16)(H,17,18)	2-[[1-Oxo-1-(propan-2-ylamino)propan-2-yl]amino]pyridine-4-carboxylic acid	CC(C)NC(=O)C(C)NC1=NC=CC(=C1)C(=O)O	1.200	113407807	PUBCHEM:(113407807)	2	269.161	23	0.379	713686928209177528	713686810315676360	60	
1	1	0.058	0.058	-540.017	0.800	0.333	100.906	C15H20N4O4	[M + H3N + H]+	C15H24N5O4+	FBNRYKBJYVOREX	InChI=1S/C15H20N4O4/c16-19-14(21)8-7-13(20)17-10-3-5-11(6-4-10)18-15(22)12-2-1-9-23-12/h3-6,12H,1-2,7-9,16H2,(H,17,20)(H,18,22)(H,19,21)	N-(4-(4-Hydrazinyl-4-oxobutanamido)phenyl)tetrahydrofuran-2-carboxamide (28)	C1CC(OC1)C(=O)NC2=CC=C(C=C2)NC(=O)CCC(=O)NN	-0.900	118704673	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(118704673)	16777218	338.182	23	0.380	713686930306329802	713686810349230796	58	
1	1	0.017	0.017	-410.459	0.991	0.309	58.639	C15H20N2O3	[M + H3N + H]+	C15H24N3O3+	RANMOJITRAFCCT	InChI=1S/C15H20N2O3/c1-4-10-17-13(19)15(2,11-8-6-5-7-9-11)12(18)16(3)14(17)20/h4,8H,1,5-7,9-10H2,2-3H3	3-Allyl-5-(1-cyclohexen-1-yl)-1,5-dimethylbarbituric acid	CC1(C(=O)N(C(=O)N(C1=O)CC=C)C)C2=CCCCC2	2.000	26646	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(26646);DSSTox:(DTXSID30931954)	137506062338	294.181	23	0.387	713686929635241053	713686810475059932	65	
1	1	0.312	0.312	-105.364	0.799	0.333	71.050	C8H13NO4	[M + H3N + H]+	C8H17N2O4+	PBSAZOQZAFOMRB	InChI=1S/C8H13NO4/c1-4-13-8(12)9-6(5(2)3)7(10)11/h4-6H,1H2,2-3H3,(H,9,12)(H,10,11)	(2S)-2-(ethenoxycarbonylamino)-3-methylbutanoic acid	CC(C)C(C(=O)O)NC(=O)OC=C	1.400	131878927;269996	PUBCHEM:(131878927 269996)	2	205.118	23	0.388	713686921489901581	713686810378590928	64	
1	1	0.433	0.756	-291.331	0.800	0.333	74.303	C17H29N3O4	[M + H3N + H]+	C17H33N4O4+	JASDAZMYCXDNJO	InChI=1S/C17H29N3O4/c1-11(2)10-14(17(23)24)19-15(21)12-5-8-20(9-6-12)16(22)13-4-3-7-18-13/h11-14,18H,3-10H2,1-2H3,(H,19,21)(H,23,24)	4-methyl-2-{[1-(pyrrolidine-2-carbonyl)piperidin-4-yl]formamido}pentanoic acid	CC(C)CC(C(=O)O)NC(=O)C1CCN(CC1)C(=O)C2CCCN2	1.089	6545529;4836119;7093682	COCONUT:(CNP0386868);SUPERNATURAL:(SN0160397);PUBCHEM:(6545529 4836119 7093682)	3145730	357.249	23	0.390	713686925784869540	713686810412145364	62	
1	1	0.138	0.138	-148.970	1.000	0.332	42.527	C9H11N3	[M + H3N + H]+	C9H15N4+	IDMBBRCPKAVZMT	InChI=1S/C9H11N3/c10-6-9(7-11)8-12-4-2-1-3-5-12/h8H,1-5H2	Malononitrile, (piperidinomethylene)-	C1CCN(CC1)C=C(C#N)C#N	1.100	51815	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(51815);DSSTox:(DTXSID20223739);PUBMED	137506062402	179.128	24	0.392	713686920583931762	713686810441505496	63	
1	9	0.070	0.019	-177.101	0.015	0.015	9.204	C15H21BO2	[M + H3N + H]+	C15H25BNO2+	DJVJQUXDYIOXFO	InChI=1S/C15H21BO2/c1-6-9-12-10-7-8-11-13(12)16-17-14(2,3)15(4,5)18-16/h6-8,10-11H,1,9H2,2-5H3	2-(2-Allylphenyl)-4,4,5,5-tetramethyl-1,3,2-dioxaborolane	B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CC=C	4.090	11010171	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(11010171)	67108866	261.200	24	0.393	713686935045893994	713686810810604288	68	
1	1	0.981	0.981	-172.717	0.996	0.333	53.841	C11H16N4O3	[M - H2O + H]+	C11H15N4O2+	LNCFUHAPNTYMJB	InChI=1S/C11H16N4O3/c12-8(4-7-5-13-6-14-7)10(16)15-3-1-2-9(15)11(17)18/h5-6,8-9H,1-4,12H2,(H,13,14)(H,17,18)	1-[2-azaniumyl-3-(1H-imidazol-5-yl)propanoyl]pyrrolidine-2-carboxylate	C1CC(N(C1)C(=O)C(CC2=CN=CN2)N)C(=O)O	-0.861	14324830;7408729;16741070;152322;449506;449507;11902993	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0346707);HMDB:(HMDB0028893 HMDB0304781);BloodExposome:(152322);CHEBI:(74055 147379);SUPERNATURAL:(SN0210065);MESH:(152322);FooDB:(FDB098206 FDB111922);PUBCHEM:(14324830 7408729 16741070 152322 449506 449507 11902993);DSSTox:(DTXSID50943211);GNPS:(CCMSLIB00003137398);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138033500270	235.119	24	0.396	713686948824184575	713686810525391584	67	
1	1	0.128	0.159	-237.065	0.876	0.333	67.414	C15H27N3O5	[M + H3N + H]+	C15H31N4O5+	KTNGVMMGIQWIDV	InChI=1S/C15H27N3O5/c1-4-8(2)11(16)14(21)18-7-5-6-10(18)13(20)17-12(9(3)19)15(22)23/h8-12,19H,4-7,16H2,1-3H3,(H,17,20)(H,22,23)	2-[[1-(2-Amino-3-methylpentanoyl)pyrrolidine-2-carbonyl]amino]-3-hydroxybutanoic acid	CCC(C)C(C(=O)N1CCCC1C(=O)NC(C(C)O)C(=O)O)N	-0.374	101896425;18221879	CHEBI:(158720);PUBCHEM:(101896425 18221879)	34	347.229	24	0.398	713686925344467535	713686810579917540	66	
1	2	0.604	0.604	-169.835	0.046	0.333	121.568	C10H18N2O5	[M + H]+	C10H19N2O5+	UPJONISHZRADBH	InChI=1S/C10H18N2O5/c1-5(2)8(11)9(15)12-6(10(16)17)3-4-7(13)14/h5-6,8H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)	2-(2-amino-3-methylbutanamido)pentanedioic acid	CC(C)C(C(=O)NC(CCC(=O)O)C(=O)O)N	-0.907	5058636;7009622;7009623;40520340;40520338;40520342;61159819;61160307;79013162	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0347264);HMDB:(HMDB0029126);METACYC:(CPD-20364);CHEBI:(75011);SUPERNATURAL:(SN0376571);FooDB:(FDB112128);PUBCHEM:(5058636 7009622 7009623 40520340 40520338 40520342 61159819 61160307 79013162);DSSTox:(DTXSID30654479);LOTUS:(Q27145070)	138264184874	247.129	24	0.401	713686925923281608	713686810940627728	94	
1	2	0.515	0.515	-73.452	0.390	0.993	63.995	C5H12N4O2	[M + Na]+	C5H12N4NaO2+	IFPQOXNWLSRZKX	InChI=1S/C5H12N4O2/c6-3(4(10)11)1-2-9-5(7)8/h3H,1-2,6H2,(H,10,11)(H4,7,8,9)	L-Norarginine	C(CN=C(N)N)C(C(=O)O)N	-2.084	51523063;137348247;11389551;59729727;435719;142606090	PUBCHEMANNOTATIONBIO;MESH:(435719);PUBCHEM:(51523063 137348247 11389551 59729727 435719 142606090);DSSTox:(DTXSID00639374 DTXSID20952214 DTXSID70161854);PUBMED	137455730758	183.084	24	0.402	713686931187133703	713686810617666280	71	
1	1	0.750	0.848	-122.176	1.000	1.000	25.513	C9H11NO3	[M + Na]+	C9H11NNaO3+	OUYCCCASQSFEME	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)	L-Tyr	C1=CC(=CC=C1CC(C(=O)O)N)O	0.268	101207897;101397207;101397208;101473587;4300518;102601143;102601262;102602318;67616738;136695003;136901282;6919035;6942100;163322697;87528069;87206347;16057302;16121128;16121129;16213418;16213445;16213583;16217563;5460819;5460804;5460805;5460807;5460811;5460812;5460814;5460820;5460822;51038299;51038519;118264389;118404240;129691772;129718953;129827297;22525020;22525021;22525022;102122882;102134361;124202800;124202884;102176480;102352865;102352866;102352868;102352869;102352870;102445951;102467108;162642142;162642143;136235592;135889919;66995444;145705697;145705698;56613523;56615578;56846617;10035292;25033054;10081061;10176393;25240685;25240941;25241510;25241511;10261774;10285839;10419891;46198802;46198803;46200025;46200026;46200027;46200028;46200029;46200030;46200031;46200178;46200179;46200180;46200181;46200182;46200183;46200184;46200325;46200326;46200327;46200328;46200329;46200486;90695549;151393448;153693979;153694842;153697361;153713630;153713771;54170871;54170875;131708673;121232915;121232916;131869542;138986902;24209846;24209847;153284758;11344427;10513366;10657063;1153;6057;71098;134618;450407;450408;450409;450610;46932123;91056413;3741725;12144755;12209698;12209699;12209700;12209703;12209704;12209705;12209706;12209707;12209714;12209715;12209716;12209717;12209718;12209719;12209720;12209722;12209728;12209731;11819702;18761740;90471999;90472602;71308851;2724449	PUBCHEMANNOTATIONBIO;HMDB:(HMDB0000158 HMDB0250803);MiMeDB:(MMDBc0000047 MMDBc0030387);PUBCHEMANNOTATIONSAFETYANDTOXIC;BloodExposome:(71098 1153 6057);SUPERNATURAL:(SN0275914);HSDB:(60-18-4);MESH:(6057);FooDB:(FDB000446);PUBCHEM:(101207897 101397207 101397208 101473587 4300518 102601143 102601262 102602318 67616738 136695003 136901282 6919035 6942100 163322697 87528069 87206347 16057302 16121128 16121129 16213418 16213445 16213583 16217563 5460819 5460804 5460805 5460807 5460811 5460812 5460814 5460820 5460822 51038299 51038519 118264389 118404240 129691772 129718953 129827297 22525020 22525021 22525022 102122882 102134361 124202800 124202884 102176480 102352865 102352866 102352868 102352869 102352870 102445951 102467108 162642142 162642143 136235592 135889919 66995444 145705697 145705698 56613523 56615578 56846617 10035292 25033054 10081061 10176393 25240685 25240941 25241510 25241511 10261774 10285839 10419891 46198802 46198803 46200025 46200026 46200027 46200028 46200029 46200030 46200031 46200178 46200179 46200180 46200181 46200182 46200183 46200184 46200325 46200326 46200327 46200328 46200329 46200486 90695549 151393448 153693979 153694842 153697361 153713630 153713771 54170871 54170875 131708673 121232915 121232916 131869542 138986902 24209846 24209847 153284758 11344427 10513366 10657063 1153 6057 71098 134618 450407 450408 450409 450610 46932123 91056413 3741725 12144755 12209698 12209699 12209700 12209703 12209704 12209705 12209706 12209707 12209714 12209715 12209716 12209717 12209718 12209719 12209720 12209722 12209728 12209731 11819702 18761740 90471999 90472602 71308851 2724449);GNPS:(CCMSLIB00003139994 CCMSLIB00003134543);COCONUT:(CNP0116237);NORMAN:(NS00001880 NS00080446 NS00080506);METACYC:(D-TYROSINE SMA-0000164 SMA-0000202);PLANTCYC:(TYR);CHEBI:(32773 58570 32760 32784 192085 32775 28479 58315 32786 17895 32785 32774 32762 18186 53696 32761);KEGG:(C01536 C06420 C00082);DSSTox:(DTXSID00437458 DTXSID1023730 DTXSID10473726 DTXSID10480571 DTXSID10993136 DTXSID201310713 DTXSID20478520 DTXSID20952072 DTXSID30480573 DTXSID30583957 DTXSID30584444 DTXSID30890037 DTXSID40480569 DTXSID50153676 DTXSID50480570 DTXSID50859040 DTXSID50883441 DTXSID70439560 DTXSID70480572 DTXSID70583936 DTXSID80437754 DTXSID80584050 DTXSID90480574);LOTUS:(Q188017 Q16082044 Q27102882);YMDB:(YMDB00805 YMDB00364);PUBCHEMANNOTATIONDRUG;PUBCHEMANNOTATIONFOOD;PUBMED;KNAPSACK:(OUYCCCASQSFEME-UHFFFAOYSA-N)	139577465726	204.063	24	0.402	713686940527850075	713686810722523892	76	
1	2	0.818	0.863	-17.248	0.449	0.333	45.873	C8H11NO2	[M - H2O + H]+	C8H10NO+	QHGUCRYDKWKLMG	InChI=1S/C8H11NO2/c9-5-8(11)6-1-3-7(10)4-2-6/h1-4,8,10-11H,5,9H2	Octopamine	C1=CC(=CC=C1C(CN)O)O	-0.107	21680226;6918910;6950152;71751290;121284558;45040141;4581;440266;448337	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0004825);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(4581 6950152 440266);SUPERNATURAL:(SN0305366);MESH:(4581 440266);FooDB:(FDB010583 FDB010584);PUBCHEM:(21680226 6918910 6950152 71751290 121284558 45040141 4581 440266 448337);GNPS:(CCMSLIB00000578229);COCONUT:(CNP0139359);NORMAN:(NS00003618 NS00079654);METACYC:(CPD-58);CHEBI:(44715 44808 181454 58025 141486 17134);KEGG:(C04227);DSSTox:(DTXSID20858242 DTXSID7043873 DTXSID8033803 DTXSID901317465);LOTUS:(Q27104536 Q27104540 Q424979);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(QHGUCRYDKWKLMG-UHFFFAOYSA-N)	138369309054	136.076	24	0.403	713686932424453624	713686810655415020	73	
1	1	0.277	0.556	-61.826	0.798	0.333	91.633	C9H8O3	[M + H3N + H]+	C9H12NO3+	NGSWKAQJJWESNS	InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)	Coumaric Acid	C1=CC(=CC=C1C=CC(=O)O)O	1.393	16109932;124202750;637542;131708669;131871182;1549106;11116469;322;117064649;54708745;54721280;54729371;71310960	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0002035 HMDB0030677);MiMeDB:(MMDBc0000581 MMDBc0054083);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(322 637542 54708745);SUPERNATURAL:(SN0245076);MESH:(637542);FooDB:(FDB002592 FDB002593 FDB002594 FDB004146 FDB030490);PUBCHEM:(16109932 124202750 637542 131708669 131871182 1549106 11116469 322 117064649 54708745 54721280 54729371 71310960);GNPS:(CCMSLIB00003138651 CCMSLIB00000078887);COCONUT:(CNP0255341);NORMAN:(NS00004354 NS00068187 NS00082097);METACYC:(CIS-P-COUMARATE COUMARATE);PLANTCYC:(COUMARATE);CHEBI:(32373 12876 32374 58152 36090 17450);KEGG:(C00811 C06738);DSSTox:(DTXSID00746416 DTXSID30901076 DTXSID6064660 DTXSID901315564);LOTUS:(Q27104329 Q99374 Q27102404);YMDB:(YMDB00498);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(NGSWKAQJJWESNS-UHFFFAOYSA-N)	139443247486	182.081	24	0.404	713686921682839627	713686810688969456	75	
1	2	0.442	0.461	-161.286	0.482	0.968	39.032	C12H25N3O3	[M + Na]+	C12H25N3NaO3+	ATIPDCIQTUXABX	InChI=1S/C12H25N3O3/c1-8(2)7-10(12(17)18)15-11(16)9(14)5-3-4-6-13/h8-10H,3-7,13-14H2,1-2H3,(H,15,16)(H,17,18)		CC(C)CC(C(=O)O)NC(=O)C(CCCCN)N	-0.236	4682588;7016102;7016103;92223539	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0438208);HMDB:(HMDB0028955);MiMeDB:(MMDBc0000471);BloodExposome:(4682588);CHEBI:(74561);SUPERNATURAL:(SN0014888);MESH:(7016103);FooDB:(FDB111978);PUBCHEM:(4682588 7016102 7016103 92223539);DSSTox:(DTXSID70426798);LOTUS:(Q27144738);GNPS:(CCMSLIB00003139057 CCMSLIB00003137350)	139342123054	282.178	24	0.405	713686923125680351	713686810751884024	70	
